clip,time,pelvis,head,shoeMin,handMin,coatMin,packMin,spineAngle,headAngle,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ
5,0.741667,0.192687,0.765325,0.004488,0.119334,0.053229,0.307364,28.603690,9.076571,-0.253054,0.259534,0.130216,0.253054,0.259534,0.130216
5,0.745833,0.189572,0.761678,0.004530,0.115345,0.050724,0.304092,28.738820,9.143312,-0.252589,0.255545,0.129170,0.252589,0.255545,0.129170
5,0.750000,0.186457,0.758045,0.004545,0.111386,0.048248,0.300826,28.869810,9.208383,-0.252132,0.251586,0.128130,0.252132,0.251586,0.128130
5,0.754167,0.183408,0.754492,0.004586,0.107523,0.045864,0.297624,28.996620,9.271728,-0.251682,0.247723,0.127115,0.251682,0.247723,0.127115
5,0.758333,0.180358,0.750954,0.004576,0.103693,0.043503,0.294417,29.119200,9.333235,-0.251240,0.243893,0.126108,0.251240,0.243893,0.126108
5,0.762500,0.177377,0.747500,0.004574,0.099966,0.041234,0.291283,29.237520,9.392839,-0.250806,0.240166,0.125126,0.250806,0.240166,0.125126
5,0.766667,0.174396,0.744061,0.004500,0.096275,0.038984,0.288155,29.351510,9.450451,-0.250380,0.236475,0.124153,0.250380,0.236475,0.124153
5,0.770833,0.171486,0.740710,0.004467,0.092684,0.036835,0.285105,29.461150,9.506165,-0.249963,0.232884,0.123206,0.249963,0.232884,0.123206
5,0.775000,0.168576,0.737374,0.004443,0.089117,0.034724,0.282060,29.566470,9.560094,-0.249556,0.229317,0.122269,0.249556,0.229317,0.122269
5,0.779167,0.165740,0.734129,0.004486,0.085654,0.032718,0.279095,29.667500,9.612196,-0.249158,0.225854,0.121359,0.249158,0.225854,0.121359
5,0.783333,0.162905,0.730900,0.004508,0.082224,0.030737,0.276135,29.764320,9.662439,-0.248768,0.222424,0.120458,0.248768,0.222424,0.120459
5,0.787500,0.160146,0.727763,0.004567,0.078907,0.028849,0.273258,29.856970,9.710764,-0.248386,0.219107,0.119585,0.248386,0.219108,0.119585
5,0.791667,0.157387,0.724643,0.004571,0.075629,0.026969,0.270386,29.945490,9.757148,-0.248012,0.215830,0.118720,0.248012,0.215830,0.118721
5,0.795833,0.154708,0.721617,0.004581,0.072471,0.025167,0.267599,30.029940,9.801542,-0.247645,0.212671,0.117884,0.247645,0.212671,0.117884
5,0.800000,0.152029,0.718607,0.004500,0.069354,0.023355,0.264818,30.110380,9.843907,-0.247286,0.209554,0.117058,0.247286,0.209554,0.117058
5,0.804167,0.149432,0.715696,0.004448,0.066350,0.021625,0.262123,30.186580,9.884248,-0.246937,0.206550,0.116260,0.246937,0.206550,0.116260
5,0.808333,0.146834,0.712802,0.004395,0.063373,0.019910,0.259434,30.258430,9.922635,-0.246598,0.203573,0.115474,0.246598,0.203573,0.115474
5,0.812500,0.144321,0.710009,0.004418,0.060508,0.018286,0.256835,30.326050,9.959055,-0.246269,0.200708,0.114717,0.246269,0.200708,0.114717
5,0.816667,0.141808,0.707232,0.004424,0.057673,0.016660,0.254241,30.389640,9.993504,-0.245949,0.197873,0.113972,0.245949,0.197873,0.113972
5,0.820833,0.139381,0.704558,0.004486,0.054958,0.015110,0.251739,30.449320,10.025990,-0.245639,0.195158,0.113254,0.245639,0.195158,0.113254
5,0.825000,0.136954,0.701898,0.004503,0.052276,0.013541,0.249241,30.505270,10.056540,-0.245338,0.192476,0.112549,0.245338,0.192476,0.112549
5,0.829167,0.134615,0.699341,0.004544,0.049717,0.012031,0.246835,30.557650,10.085130,-0.245046,0.189917,0.111872,0.245046,0.189917,0.111872
5,0.833333,0.132276,0.696797,0.004500,0.047194,0.010482,0.244435,30.606610,10.111780,-0.244762,0.187394,0.111208,0.244762,0.187394,0.111208
5,0.837500,0.130027,0.694360,0.004477,0.044799,0.008988,0.242128,30.651740,10.136420,-0.244486,0.184999,0.110571,0.244486,0.184999,0.110571
5,0.841667,0.127778,0.691939,0.004423,0.042440,0.007470,0.239827,30.692730,10.159030,-0.244219,0.182640,0.109948,0.244219,0.182640,0.109948
5,0.845833,0.125620,0.689626,0.004431,0.040205,0.006017,0.237622,30.729850,10.179650,-0.243962,0.180405,0.109353,0.243962,0.180405,0.109353
5,0.850000,0.123463,0.687327,0.004410,0.038002,0.004536,0.235422,30.763370,10.198320,-0.243714,0.178202,0.108771,0.243714,0.178202,0.108771
5,0.854167,0.121397,0.685135,0.004450,0.035919,0.003115,0.233319,30.793590,10.215120,-0.243475,0.176120,0.108217,0.243475,0.176120,0.108217
5,0.858333,0.119332,0.682956,0.004452,0.033864,0.001659,0.231219,30.820790,10.230080,-0.243246,0.174064,0.107677,0.243246,0.174064,0.107677
5,0.862500,0.117360,0.680881,0.004504,0.031926,0.000260,0.229217,30.845220,10.243270,-0.243027,0.172126,0.107164,0.243027,0.172126,0.107164
5,0.866667,0.115389,0.678817,0.004500,0.030008,-0.001181,0.227217,30.867180,10.254710,-0.242818,0.170208,0.106666,0.242818,0.170208,0.106666
5,0.870833,0.113512,0.676860,0.004513,0.028215,-0.002573,0.225316,30.886200,10.264300,-0.242619,0.168415,0.106194,0.242619,0.168415,0.106194
5,0.875000,0.111634,0.674917,0.004447,0.026462,-0.004013,0.223419,30.901800,10.271950,-0.242427,0.166662,0.105736,0.242427,0.166662,0.105736
5,0.879167,0.109852,0.673083,0.004414,0.024841,-0.005400,0.221621,30.914270,10.277710,-0.242243,0.165041,0.105304,0.242243,0.165041,0.105304
5,0.883333,0.108070,0.671260,0.004336,0.023255,-0.006825,0.219827,30.923900,10.281690,-0.242067,0.163455,0.104886,0.242067,0.163455,0.104886
5,0.887500,0.106384,0.669544,0.004326,0.021795,-0.008185,0.218132,30.930980,10.283960,-0.241898,0.161995,0.104493,0.241898,0.161995,0.104493
5,0.891667,0.104697,0.667837,0.004306,0.020360,-0.009572,0.216439,30.935770,10.284600,-0.241737,0.160561,0.104114,0.241737,0.160561,0.104114
5,0.895833,0.103106,0.666234,0.004390,0.019042,-0.010884,0.214845,30.938590,10.283710,-0.241584,0.159242,0.103760,0.241584,0.159242,0.103760
5,0.900000,0.101516,0.664639,0.004500,0.017737,-0.012211,0.213252,30.939720,10.281370,-0.241440,0.157937,0.103421,0.241440,0.157937,0.103421
5,0.904167,0.100020,0.663146,0.004722,0.016547,-0.013461,0.211758,30.939020,10.277430,-0.241306,0.156747,0.103105,0.241306,0.156747,0.103105
5,0.908333,0.098525,0.661663,0.004695,0.015385,-0.014736,0.210266,30.936150,10.271760,-0.241181,0.155585,0.102804,0.241181,0.155585,0.102804
5,0.912500,0.097125,0.660284,0.004628,0.014346,-0.015941,0.208873,30.931140,10.264440,-0.241063,0.154546,0.102524,0.241063,0.154546,0.102524
5,0.916667,0.095725,0.658915,0.004542,0.013331,-0.017171,0.207482,30.923940,10.255550,-0.240953,0.153531,0.102259,0.240953,0.153531,0.102259
5,0.920833,0.094420,0.657649,0.004529,0.012432,-0.018332,0.206188,30.914550,10.245180,-0.240850,0.152632,0.102015,0.240850,0.152632,0.102015
5,0.925000,0.093114,0.656392,0.004489,0.011550,-0.019518,0.204898,30.902960,10.233420,-0.240753,0.151750,0.101785,0.240753,0.151750,0.101785
5,0.929167,0.091903,0.655239,0.004512,0.010775,-0.020635,0.203703,30.889140,10.220330,-0.240662,0.150975,0.101574,0.240662,0.150975,0.101574
5,0.933333,0.090691,0.654095,0.004500,0.010008,-0.021776,0.202512,30.873100,10.206020,-0.240577,0.150208,0.101377,0.240577,0.150208,0.101377
5,0.937500,0.089572,0.653053,0.004529,0.009346,-0.022853,0.201416,30.854700,10.190300,-0.240500,0.149546,0.101198,0.240500,0.149546,0.101198
5,0.941667,0.088453,0.652022,0.004501,0.008701,-0.023958,0.200324,30.833900,10.173060,-0.240432,0.148901,0.101036,0.240432,0.148901,0.101036
5,0.945833,0.087425,0.651091,0.004511,0.008162,-0.024999,0.199325,30.810820,10.154360,-0.240371,0.148362,0.100890,0.240371,0.148362,0.100890
5,0.950000,0.086397,0.650169,0.004474,0.007635,-0.026064,0.198329,30.785560,10.134330,-0.240316,0.147835,0.100757,0.240316,0.147835,0.100757
5,0.954167,0.085459,0.649345,0.004484,0.007204,-0.027062,0.197425,30.758260,10.113070,-0.240267,0.147404,0.100637,0.240267,0.147404,0.100637
5,0.958333,0.084521,0.648530,0.004458,0.006778,-0.028078,0.196524,30.729000,10.090690,-0.240223,0.146978,0.100529,0.240223,0.146978,0.100529
5,0.962500,0.083670,0.647809,0.004490,0.006438,-0.029025,0.195712,30.697920,10.067300,-0.240182,0.146638,0.100431,0.240182,0.146638,0.100431
5,0.966667,0.082819,0.647095,0.004500,0.006094,-0.029986,0.194903,30.665110,10.042970,-0.240143,0.146294,0.100342,0.240143,0.146294,0.100342
5,0.970833,0.082053,0.646475,0.004551,0.005836,-0.030880,0.194181,30.630240,10.017640,-0.240110,0.146036,0.100266,0.240110,0.146036,0.100266
5,0.975000,0.081287,0.645865,0.004538,0.005582,-0.031797,0.193462,30.593070,9.991113,-0.240084,0.145782,0.100205,0.240084,0.145783,0.100205
5,0.979167,0.080604,0.645345,0.004551,0.005412,-0.032651,0.192829,30.553840,9.963473,-0.240065,0.145612,0.100157,0.240065,0.145612,0.100157
5,0.983333,0.079920,0.644833,0.004513,0.005238,-0.033523,0.192197,30.512760,9.934752,-0.240050,0.145438,0.100119,0.240050,0.145438,0.100119
5,0.987500,0.079316,0.644406,0.004513,0.005134,-0.034330,0.191647,30.470110,9.905025,-0.240038,0.145335,0.100088,0.240038,0.145335,0.100088
5,0.991667,0.078712,0.643985,0.004479,0.005017,-0.035149,0.191099,30.426120,9.874347,-0.240028,0.145217,0.100063,0.240028,0.145217,0.100063
5,0.995833,0.078184,0.643644,0.004497,0.004957,-0.035901,0.190628,30.381010,9.842767,-0.240018,0.145157,0.100041,0.240018,0.145157,0.100041
5,1.000000,0.077656,0.643307,0.004500,0.004873,-0.036662,0.190159,30.335040,9.810337,-0.240008,0.145073,0.100019,0.240008,0.145073,0.100019
5,1.004167,0.077201,0.643047,0.004542,0.004839,-0.037360,0.189764,30.287820,9.776943,-0.239999,0.145039,0.100002,0.239999,0.145039,0.100002
5,1.008333,0.076745,0.642794,0.004531,0.004788,-0.038073,0.189370,30.238990,9.742472,-0.239995,0.144988,0.099992,0.239995,0.144988,0.099992
5,1.012500,0.076359,0.642614,0.004541,0.004786,-0.038730,0.189047,30.188740,9.707022,-0.239993,0.144986,0.099989,0.239993,0.144986,0.099989
5,1.016667,0.075972,0.642439,0.004511,0.004762,-0.039398,0.188726,30.137300,9.670654,-0.239994,0.144962,0.099990,0.239994,0.144963,0.099990
5,1.020833,0.075649,0.642332,0.004510,0.004781,-0.040009,0.188470,30.084880,9.633461,-0.239996,0.144981,0.099993,0.239996,0.144981,0.099993
5,1.025000,0.075326,0.642228,0.004483,0.004774,-0.040628,0.188215,30.031700,9.595502,-0.239999,0.144974,0.099997,0.239999,0.144974,0.099997
5,1.029167,0.075063,0.642185,0.004497,0.004801,-0.041191,0.188021,29.977980,9.556887,-0.240000,0.145001,0.100000,0.240000,0.145001,0.100000
5,1.033333,0.074800,0.642144,0.004500,0.004800,-0.041757,0.187826,29.923910,9.517666,-0.240000,0.145000,0.100000,0.240000,0.145000,0.100000
5,1.037500,0.074591,0.642158,0.004533,0.004820,-0.042274,0.187687,29.869380,9.477715,-0.239999,0.145021,0.099999,0.239999,0.145021,0.099999
5,1.041667,0.074383,0.642175,0.004524,0.004808,-0.042800,0.187549,29.814060,9.436881,-0.239998,0.145008,0.099998,0.239998,0.145008,0.099998
5,1.045833,0.074223,0.642244,0.004530,0.004814,-0.043283,0.187461,29.758050,9.395261,-0.239998,0.145014,0.099998,0.239998,0.145014,0.099998
5,1.050000,0.074063,0.642314,0.004507,0.004796,-0.043772,0.187374,29.701350,9.352949,-0.239998,0.144996,0.099998,0.239998,0.144996,0.099998
5,1.054167,0.073947,0.642431,0.004504,0.004799,-0.044221,0.187331,29.644010,9.310024,-0.239999,0.144999,0.099999,0.239999,0.144999,0.099999
5,1.058333,0.073830,0.642549,0.004485,0.004786,-0.044672,0.187289,29.586100,9.266586,-0.239999,0.144986,0.100000,0.239999,0.144986,0.099999
5,1.062500,0.073751,0.642706,0.004493,0.004797,-0.045086,0.187284,29.527660,9.222732,-0.240000,0.144997,0.100000,0.240000,0.144997,0.100000
5,1.066667,0.073671,0.642865,0.004500,0.004800,-0.045499,0.187280,29.468710,9.178539,-0.240000,0.145000,0.100000,0.240000,0.145000,0.100000
5,1.070833,0.073622,0.643054,0.004524,0.004818,-0.045882,0.187307,29.409580,9.133890,-0.240000,0.145018,0.100000,0.240000,0.145018,0.100000
5,1.075000,0.073573,0.643243,0.004523,0.004814,-0.046269,0.187334,29.350360,9.088654,-0.240000,0.145014,0.100000,0.240000,0.145015,0.100000
5,1.079167,0.073548,0.643457,0.004526,0.004817,-0.046635,0.187385,29.290780,9.042892,-0.240000,0.145017,0.100000,0.240000,0.145017,0.100000
5,1.083333,0.073522,0.643673,0.004514,0.004806,-0.047002,0.187437,29.230510,8.996668,-0.240000,0.145006,0.100000,0.240000,0.145006,0.100000
5,1.087500,0.073512,0.643908,0.004508,0.004803,-0.047353,0.187506,29.169300,8.950044,-0.240000,0.145003,0.100000,0.240000,0.145003,0.100000
5,1.091667,0.073503,0.644148,0.004497,0.004795,-0.047701,0.187577,29.106840,8.903069,-0.240000,0.144995,0.100000,0.240000,0.144995,0.100000
5,1.095833,0.073501,0.644402,0.004495,0.004795,-0.048039,0.187658,29.042850,8.855817,-0.240000,0.144996,0.100000,0.240000,0.144996,0.100000
5,1.100000,0.073500,0.644662,0.004500,0.004800,-0.048371,0.187742,28.977060,8.808352,-0.240000,0.145000,0.100000,0.240000,0.145000,0.100000
5,1.104167,0.073500,0.644926,0.004503,0.004804,-0.048701,0.187822,28.910760,8.760641,-0.239999,0.145004,0.099999,0.240000,0.145008,0.100000
5,1.108333,0.073500,0.645187,0.004494,0.004800,-0.049030,0.187898,28.844840,8.712635,-0.239997,0.145000,0.099995,0.240000,0.145012,0.100000
5,1.112500,0.073500,0.645450,0.004479,0.004792,-0.049358,0.187974,28.778280,8.664312,-0.239995,0.144992,0.099990,0.240000,0.145015,0.100000
5,1.116667,0.073500,0.645719,0.004463,0.004782,-0.049684,0.188053,28.710030,8.615657,-0.239992,0.144983,0.099985,0.240000,0.145014,0.100000
5,1.120833,0.073500,0.645998,0.004451,0.004775,-0.050006,0.188135,28.639060,8.566679,-0.239991,0.144975,0.099983,0.240000,0.145012,0.100000
5,1.125000,0.073500,0.646292,0.004449,0.004773,-0.050322,0.188222,28.564370,8.517350,-0.239991,0.144974,0.099983,0.240000,0.145009,0.100000
5,1.129167,0.073500,0.646603,0.004463,0.004781,-0.050632,0.188314,28.484900,8.467671,-0.239994,0.144981,0.099989,0.240000,0.145005,0.100000
5,1.133333,0.073500,0.646936,0.004500,0.004800,-0.050934,0.188413,28.399640,8.417635,-0.240000,0.145000,0.100000,0.240000,0.145000,0.100000
5,1.137500,0.073500,0.647283,0.004558,0.004794,-0.051230,0.188517,28.310480,8.367307,-0.240004,0.145007,0.100006,0.239999,0.144994,0.099998
5,1.141667,0.073500,0.647638,0.004632,0.004786,-0.051522,0.188623,28.219190,8.316724,-0.240003,0.144991,0.099999,0.239997,0.144986,0.099993
5,1.145833,0.073500,0.648004,0.004721,0.004769,-0.051808,0.188733,28.124610,8.265819,-0.240001,0.144969,0.099989,0.239993,0.144978,0.099987
5,1.150000,0.073500,0.648387,0.004823,0.004763,-0.052089,0.188848,28.025560,8.214561,-0.240001,0.144963,0.099987,0.239990,0.144972,0.099981
5,1.154167,0.073500,0.648790,0.004775,0.004768,-0.052364,0.188970,27.920870,8.162875,-0.240010,0.144991,0.100001,0.239988,0.144968,0.099978
5,1.158333,0.073500,0.649217,0.004667,0.004771,-0.052633,0.189101,27.809340,8.110743,-0.240030,0.145070,0.100041,0.239988,0.144971,0.099979
5,1.162500,0.073500,0.649674,0.004576,0.004780,-0.052894,0.189240,27.689820,8.058070,-0.240067,0.145218,0.100116,0.239992,0.144980,0.099986
5,1.166667,0.073500,0.650163,0.004500,0.004800,-0.053147,0.189391,27.561130,8.004835,-0.240125,0.145452,0.100236,0.240000,0.145000,0.100000
5,1.170833,0.073500,0.650681,0.004447,0.004800,-0.053394,0.189551,27.424420,7.951225,-0.240199,0.145750,0.100386,0.240006,0.145000,0.100008
5,1.175000,0.073500,0.651220,0.004420,0.004769,-0.053633,0.189720,27.281300,7.897362,-0.240282,0.146085,0.100549,0.240007,0.144970,0.100000
5,1.179167,0.073500,0.651783,0.004416,0.004736,-0.053867,0.189896,27.131280,7.843106,-0.240377,0.146467,0.100734,0.240006,0.144936,0.099989
5,1.183333,0.073500,0.652370,0.004426,0.004726,-0.054094,0.190082,26.973890,7.788330,-0.240487,0.146908,0.100950,0.240008,0.144926,0.099987
5,1.187500,0.073500,0.652983,0.004447,0.004763,-0.054314,0.190277,26.808640,7.732872,-0.240614,0.147418,0.101205,0.240018,0.144963,0.100004
5,1.191667,0.073500,0.653624,0.004470,0.004868,-0.054528,0.190482,26.635040,7.676577,-0.240761,0.148010,0.101507,0.240043,0.145069,0.100053
5,1.195833,0.073500,0.654292,0.004490,0.005062,-0.054736,0.190699,26.452610,7.619319,-0.240929,0.148696,0.101865,0.240086,0.145262,0.100146
