clip,time,pelvis,head,shoeMin,handMin,coatMin,packMin,spineAngle,headAngle,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ
6,1.604167,0.532000,1.161985,0.004133,0.527155,0.394917,0.518935,0.440760,0.157070,-0.346496,0.667968,0.069853,0.349247,0.667274,0.065783
6,1.608333,0.532000,1.161987,0.004056,0.527235,0.394883,0.518799,0.412835,0.149076,-0.346180,0.668189,0.070902,0.349501,0.667335,0.065952
6,1.612500,0.532000,1.161988,0.003972,0.527325,0.394843,0.518663,0.384961,0.140849,-0.345809,0.668438,0.072057,0.349801,0.667405,0.066139
6,1.616667,0.532000,1.161989,0.003881,0.527424,0.394739,0.518527,0.357438,0.132516,-0.345422,0.668713,0.073309,0.350109,0.667481,0.066341
6,1.620833,0.532000,1.161990,0.003786,0.527532,0.394628,0.518393,0.330497,0.124159,-0.344983,0.669014,0.074650,0.350459,0.667564,0.066557
6,1.625000,0.532000,1.161991,0.003686,0.527649,0.394510,0.518250,0.304426,0.115905,-0.344529,0.669340,0.076071,0.350814,0.667654,0.066786
6,1.629167,0.532000,1.161992,0.003583,0.527774,0.394386,0.518111,0.279489,0.107825,-0.344027,0.669691,0.077564,0.351208,0.667750,0.067027
6,1.633333,0.532000,1.161992,0.003477,0.527907,0.394256,0.517978,0.255942,0.100059,-0.343511,0.670064,0.079119,0.351607,0.667852,0.067278
6,1.637500,0.532000,1.161992,0.003367,0.528051,0.394119,0.517849,0.233583,0.092422,-0.342947,0.670470,0.080768,0.352041,0.667963,0.067544
6,1.641667,0.532000,1.161991,0.003251,0.528208,0.393971,0.517715,0.212041,0.084738,-0.342360,0.670915,0.082531,0.352483,0.668084,0.067828
6,1.645833,0.532000,1.161991,0.003132,0.528378,0.393817,0.517578,0.191403,0.077123,-0.341727,0.671395,0.084383,0.352956,0.668214,0.068127
6,1.650000,0.532000,1.161990,0.003011,0.528557,0.393656,0.517444,0.171736,0.069661,-0.341077,0.671905,0.086302,0.353432,0.668351,0.068436
6,1.654167,0.532000,1.161989,0.002890,0.528745,0.393492,0.517314,0.153144,0.062461,-0.340394,0.672441,0.088264,0.353930,0.668495,0.068753
6,1.658333,0.532000,1.161988,0.002771,0.528939,0.393325,0.517187,0.135676,0.055597,-0.339700,0.672996,0.090246,0.354429,0.668644,0.069072
6,1.662500,0.532000,1.161987,0.002655,0.529138,0.393159,0.517049,0.119437,0.049207,-0.338986,0.673565,0.092225,0.354939,0.668796,0.069392
6,1.666667,0.532000,1.161985,0.002543,0.529339,0.392995,0.516919,0.104506,0.043351,-0.338268,0.674141,0.094178,0.355446,0.668950,0.069707
6,1.670833,0.532000,1.161983,0.002433,0.529546,0.392811,0.516792,0.090972,0.038023,-0.337534,0.674735,0.096146,0.355961,0.669108,0.070025
6,1.675000,0.532000,1.161981,0.002323,0.529763,0.392577,0.516663,0.078832,0.033105,-0.336782,0.675361,0.098168,0.356477,0.669274,0.070351
6,1.679167,0.532000,1.161979,0.002215,0.529989,0.392340,0.516539,0.067944,0.028580,-0.336016,0.676010,0.100218,0.356995,0.669447,0.070682
6,1.683333,0.532000,1.161976,0.002110,0.530220,0.392101,0.516424,0.058177,0.024445,-0.335241,0.676676,0.102270,0.357512,0.669623,0.071014
6,1.687500,0.532000,1.161974,0.002009,0.530454,0.391865,0.516314,0.049410,0.020668,-0.334469,0.677351,0.104299,0.358019,0.669801,0.071342
6,1.691667,0.532000,1.161971,0.001913,0.530687,0.391633,0.516211,0.041508,0.017249,-0.333698,0.678024,0.106279,0.358522,0.669979,0.071662
6,1.695833,0.532000,1.161968,0.001824,0.530917,0.391410,0.516115,0.034329,0.014155,-0.332947,0.678687,0.108187,0.359006,0.670154,0.071971
6,1.700000,0.532000,1.161965,0.001742,0.531139,0.391197,0.516025,0.027759,0.011382,-0.332209,0.679330,0.109998,0.359482,0.670324,0.072265
6,1.704167,0.532000,1.161963,0.001666,0.531357,0.390992,0.515942,0.022072,0.009012,-0.331497,0.679962,0.111745,0.359934,0.670490,0.072548
6,1.708333,0.532000,1.161960,0.001593,0.531576,0.390789,0.515867,0.017520,0.007113,-0.330784,0.680595,0.113463,0.360384,0.670657,0.072826
6,1.712500,0.532000,1.161957,0.001524,0.531793,0.390591,0.515798,0.013907,0.005614,-0.330099,0.681224,0.115139,0.360805,0.670822,0.073098
6,1.716667,0.532000,1.161954,0.001459,0.532006,0.390400,0.515736,0.011055,0.004422,-0.329422,0.681840,0.116755,0.361221,0.670984,0.073361
6,1.720833,0.532000,1.161951,0.001400,0.532213,0.390216,0.515680,0.008770,0.003476,-0.328785,0.682438,0.118296,0.361602,0.671142,0.073611
6,1.725000,0.532000,1.161948,0.001346,0.532410,0.390044,0.515628,0.006878,0.002688,-0.328164,0.683009,0.119747,0.361977,0.671292,0.073847
6,1.729167,0.532000,1.161946,0.001297,0.532596,0.389883,0.515580,0.005184,0.001987,-0.327597,0.683547,0.121093,0.362311,0.671433,0.074066
6,1.733333,0.532000,1.161943,0.001254,0.532768,0.389737,0.515536,0.003507,0.001301,-0.327055,0.684043,0.122318,0.362636,0.671563,0.074265
6,1.737500,0.532000,1.161941,0.001216,0.532925,0.389604,0.515496,0.002056,0.000717,-0.326574,0.684498,0.123427,0.362918,0.671683,0.074446
6,1.741667,0.532000,1.161939,0.001183,0.533069,0.389482,0.515462,0.001100,0.000338,-0.326115,0.684916,0.124438,0.363192,0.671793,0.074610
6,1.745833,0.532000,1.161937,0.001153,0.533202,0.389372,0.515432,0.000550,0.000126,-0.325715,0.685299,0.125354,0.363423,0.671894,0.074760
6,1.750000,0.532000,1.161935,0.001127,0.533322,0.389273,0.515408,0.000280,0.000041,-0.325335,0.685647,0.126180,0.363648,0.671985,0.074894
6,1.754167,0.532000,1.161933,0.001104,0.533431,0.389183,0.515386,0.000205,0.000027,-0.325014,0.685962,0.126920,0.363828,0.672068,0.075015
6,1.758333,0.532000,1.161932,0.001084,0.533528,0.389104,0.515368,0.000215,0.000051,-0.324712,0.686243,0.127578,0.364004,0.672142,0.075122
6,1.762500,0.532000,1.161930,0.001067,0.533614,0.389034,0.515351,0.000201,0.000068,-0.324467,0.686492,0.128156,0.364138,0.672207,0.075217
6,1.766667,0.532000,1.161929,0.001052,0.533690,0.388973,0.515336,0.000079,0.000020,-0.324240,0.686710,0.128660,0.364266,0.672265,0.075299
6,1.770833,0.532000,1.161928,0.001041,0.533749,0.388926,0.515324,-0.000092,-0.000031,-0.324074,0.686880,0.129052,0.364355,0.672309,0.075363
6,1.775000,0.532000,1.161928,0.001033,0.533788,0.388894,0.515316,-0.000183,-0.000061,-0.323943,0.686995,0.129314,0.364435,0.672339,0.075406
6,1.779167,0.532000,1.161927,0.001029,0.533813,0.388874,0.515312,-0.000183,-0.000061,-0.323865,0.687066,0.129476,0.364480,0.672358,0.075432
6,1.783333,0.532000,1.161927,0.001026,0.533827,0.388863,0.515309,-0.000183,-0.000061,-0.323806,0.687106,0.129568,0.364521,0.672369,0.075448
6,1.787500,0.532000,1.161927,0.001025,0.533835,0.388857,0.515308,-0.000122,-0.000061,-0.323779,0.687129,0.129620,0.364538,0.672375,0.075456
6,1.791667,0.532000,1.161927,0.001023,0.533841,0.388852,0.515307,-0.000061,-0.000031,-0.323754,0.687147,0.129663,0.364555,0.672379,0.075463
6,1.795833,0.532000,1.161927,0.001022,0.533851,0.388844,0.515306,0.000000,0.000000,-0.323735,0.687175,0.129725,0.364561,0.672387,0.075473
6,1.800000,0.532000,1.161927,0.001019,0.533867,0.388831,0.515303,0.000000,0.000000,-0.323704,0.687224,0.129837,0.364570,0.672400,0.075491
