mode,time,phase,pelvis,head,pelvis_velocity,head_velocity,pelvis_acceleration,head_acceleration,source_pelvis,reach_drop,safety_drop,left_planted,right_planted
moving,1.029167,0.392886,0.4505325,1.0682570,-0.622194,-0.626163,6.4184,6.4201,0.4505330,-0.0511966,0.0000000,1,0
moving,1.033333,0.398568,0.4479672,1.0656760,-0.615678,-0.619583,1.5638,1.5793,0.4479677,-0.0427849,0.0000000,1,0
moving,1.037500,0.404250,0.4455583,1.0632510,-0.578141,-0.581903,9.0088,9.0431,0.4455588,-0.0358347,0.0000000,0,0
moving,1.041667,0.409932,0.4431838,1.0608610,-0.569880,-0.573549,1.9827,2.0050,0.4431843,-0.0306315,0.0000000,0,0
moving,1.045833,0.415614,0.4410075,1.0586700,-0.522316,-0.525856,11.4155,11.4464,0.4410079,-0.0265080,0.0000000,0,0
moving,1.050000,0.421296,0.4388720,1.0565210,-0.512502,-0.515928,2.3552,2.3827,0.4388725,-0.0229625,0.0000000,0,0
moving,1.054167,0.426977,0.4369726,1.0546080,-0.455875,-0.459108,13.5904,13.6368,0.4369731,-0.0199482,0.0000000,0,0
moving,1.058333,0.432659,0.4351198,1.0527420,-0.444653,-0.447779,2.6934,2.7191,0.4351203,-0.0174224,0.0000000,0,0
moving,1.062500,0.438341,0.4335360,1.0511460,-0.380116,-0.383034,15.4890,15.5388,0.4335365,-0.0153450,0.0000000,0,0
moving,1.066667,0.444023,0.4320036,1.0496020,-0.367785,-0.370502,2.9594,3.0075,0.4320041,-0.0136778,0.0000000,0,0
moving,1.070833,0.449705,0.4307674,1.0483560,-0.296674,-0.299177,17.0666,17.1181,0.4307680,-0.0123848,0.0000000,0,0
moving,1.075000,0.455386,0.4295866,1.0471660,-0.283399,-0.285616,3.1860,3.2547,0.4295871,-0.0114297,0.0000000,0,0
moving,1.079167,0.461068,0.4287235,1.0462940,-0.207145,-0.209141,18.3008,18.3540,0.4287240,-0.0106602,0.0000000,0,0
moving,1.083333,0.466750,0.4279182,1.0454820,-0.193276,-0.195007,3.3285,3.3920,0.4279187,-0.0100341,0.0000000,0,0
moving,1.087500,0.472432,0.4274456,1.0450030,-0.113425,-0.114899,19.1643,19.2261,0.4274461,-0.0095901,0.0000000,0,0
moving,1.091667,0.478114,0.4270322,1.0445840,-0.099206,-0.100451,3.4126,3.4676,0.4270327,-0.0101787,0.0000000,0,0
moving,1.095833,0.483796,0.4269598,1.0445080,-0.017381,-0.018339,19.6381,19.7067,0.4269603,-0.0129518,0.0000000,0,0
moving,1.100000,0.489477,0.4269469,1.0444920,-0.003104,-0.003805,3.4264,3.4882,0.4269474,-0.0160627,0.0000000,0,0
moving,1.104167,0.495159,0.4272760,1.0448200,0.079000,0.078621,19.7050,19.7823,0.4272766,-0.0191413,0.0000000,0,0
moving,1.108333,0.500841,0.4276637,1.0452070,0.093040,0.092897,3.3697,3.4264,0.4276642,-0.0118429,0.0000000,0,1
moving,1.112500,0.506523,0.4283878,1.0459320,0.173786,0.174007,19.3789,19.4664,0.4283883,-0.0164770,0.0000000,0,1
moving,1.116667,0.512205,0.4291683,1.0467140,0.187318,0.187798,3.2478,3.3096,0.4291688,-0.0208553,0.0000000,0,1
moving,1.120833,0.517886,0.4302726,1.0478220,0.265024,0.265789,18.6493,18.7180,0.4302731,-0.0247266,0.0000000,0,1
moving,1.125000,0.523568,0.4314299,1.0489830,0.277755,0.278778,3.0556,3.1174,0.4314304,-0.0289059,0.0000000,0,1
moving,1.129167,0.529250,0.4328920,1.0504510,0.350897,0.352221,17.5541,17.6262,0.4328924,-0.0325631,0.0000000,0,1
moving,1.133333,0.534932,0.4344025,1.0519680,0.362535,0.364151,2.7929,2.8633,0.4344030,-0.0359644,0.0000000,0,1
moving,1.137500,0.540614,0.4361926,1.0537660,0.429611,0.431385,16.0984,16.1362,0.4361930,-0.0388904,0.0000000,0,1
moving,1.141667,0.546296,0.4380257,1.0556070,0.439940,0.441999,2.4788,2.5475,0.4380262,-0.0415930,0.0000000,0,1
moving,1.145833,0.551977,0.4401072,1.0576980,0.499563,0.501852,14.3097,14.3646,0.4401077,-0.0438879,0.0000000,0,1
moving,1.150000,0.557659,0.4422255,1.0598270,0.508411,0.510979,2.1235,2.1904,0.4422261,-0.0459918,0.0000000,0,1
moving,1.154167,0.563341,0.4445562,1.0621700,0.559351,0.562134,12.2257,12.2772,0.4445567,-0.0477255,0.0000000,0,1
moving,1.158333,0.569023,0.4469167,1.0645420,0.566518,0.569487,1.7200,1.7647,0.4469171,-0.0492640,0.0000000,0,1
moving,1.162500,0.574705,0.4494490,1.0670880,0.607753,0.610971,9.8963,9.9563,0.4494494,-0.0504535,0.0000000,0,1
moving,1.166667,0.580387,0.4520035,1.0696560,0.613089,0.616350,1.2806,1.2909,0.4520040,-0.0514327,0.0000000,0,1
moving,1.170833,0.586068,0.4546860,1.0723530,0.643795,0.647278,7.3694,7.4226,0.4546865,-0.0520818,0.0000000,0,1
moving,1.175000,0.591750,0.4573826,1.0750650,0.647185,0.650711,0.8137,0.8240,0.4573831,-0.0524977,0.0000000,0,1
moving,1.179167,0.597432,0.4601605,1.0778580,0.666697,0.670395,4.6829,4.7241,0.4601610,-0.0525983,0.0000000,0,1
moving,1.183333,0.603114,0.4629443,1.0806580,0.668106,0.671968,0.3382,0.3777,0.4629448,-0.0524657,0.0000000,0,1
moving,1.187500,0.608796,0.4657613,1.0834910,0.676081,0.679979,1.9140,1.9226,0.4657618,-0.0520821,0.0000000,0,1
moving,1.191667,0.614477,0.4685755,1.0863220,0.675416,0.679378,-0.1596,-0.1442,0.4685760,-0.0514973,0.0000000,0,1
moving,1.195833,0.620159,0.4713741,1.0891370,0.671668,0.675688,-0.8995,-0.8858,0.4713746,-0.0507427,0.0000000,0,1
moving,1.200000,0.625841,0.4741615,1.0919410,0.668979,0.672970,-0.6454,-0.6523,0.4741620,-0.0498364,0.0000000,0,1
moving,1.204167,0.631523,0.4768848,1.0946810,0.653586,0.657578,-3.6942,-3.6942,0.4768853,-0.0488598,0.0000000,0,1
moving,1.208333,0.637205,0.4795887,1.0974010,0.648937,0.652885,-1.1158,-1.1261,0.4795892,-0.0477993,0.0000000,0,1
moving,1.212500,0.642887,0.4821812,1.1000100,0.622194,0.626106,-6.4184,-6.4270,0.4821817,-0.0467454,0.0000000,0,1
moving,1.216667,0.648568,0.4847465,1.1025920,0.615671,0.619526,-1.5656,-1.5793,0.4847470,-0.0455984,0.0000000,0,1
moving,1.220833,0.654250,0.4871554,1.1050160,0.578148,0.581989,-9.0054,-9.0088,0.4871559,-0.0444824,0.0000000,0,1
moving,1.225000,0.659932,0.4895300,1.1074060,0.569902,0.573578,-1.9792,-2.0187,0.4895305,-0.0432684,0.0000000,0,1
moving,1.229167,0.665614,0.4917063,1.1095980,0.522308,0.525913,-11.4224,-11.4395,0.4917068,-0.0421141,0.0000000,0,1
moving,1.233333,0.671296,0.4938418,1.1117470,0.512509,0.515900,-2.3518,-2.4033,0.4938422,-0.0408526,0.0000000,0,1
moving,1.237500,0.676977,0.4957412,1.1136610,0.455875,0.459194,-13.5922,-13.6093,0.4957417,-0.0396682,0.0000000,0,1
moving,1.241667,0.682659,0.4975939,1.1155260,0.444632,0.447636,-2.6985,-2.7740,0.4975944,-0.0383611,0.0000000,0,1
moving,1.245833,0.688341,0.4991778,1.1171220,0.380130,0.383034,-15.4804,-15.5045,0.4991783,-0.0371340,0.0000000,0,1
moving,1.250000,0.694023,0.5007100,1.1186650,0.367727,0.370445,-2.9766,-3.0212,0.5007106,-0.0357749,0.0000000,0,1
moving,1.254167,0.699705,0.5019461,1.1199120,0.296674,0.299149,-17.0528,-17.1112,0.5019467,-0.0345464,0.0000000,0,1
moving,1.258333,0.705387,0.5031269,1.1211020,0.283399,0.285645,-3.1860,-3.2410,0.5031276,-0.0332267,0.0000000,0,1
moving,1.262500,0.711068,0.5039901,1.1219730,0.207167,0.209169,-18.2957,-18.3540,0.5039907,-0.0321002,0.0000000,0,1
moving,1.266667,0.716750,0.5047954,1.1227860,0.193262,0.195036,-3.3371,-3.3920,0.5047960,-0.0309322,0.0000000,0,1
moving,1.270833,0.722432,0.5052680,1.1232650,0.113425,0.114927,-19.1608,-19.2261,0.5052686,-0.0300233,0.0000000,0,1
moving,1.275000,0.728114,0.5056814,1.1236830,0.099220,0.100422,-3.4092,-3.4813,0.5056820,-0.0291251,0.0000000,0,1
moving,1.279167,0.733796,0.5057538,1.1237600,0.017366,0.018311,-19.6449,-19.7067,0.5057544,-0.0284196,0.0000000,0,1
moving,1.283333,0.739477,0.5057667,1.1237750,0.003119,0.003777,-3.4195,-3.4882,0.5057674,-0.0275991,0.0000000,0,1
moving,1.287500,0.745159,0.5054375,1.1234480,-0.079021,-0.078621,-19.7136,-19.7754,0.5054382,-0.0270059,0.0000000,0,1
moving,1.291667,0.750841,0.5050498,1.1230610,-0.093040,-0.092926,-3.3646,-3.4332,0.5050505,-0.0264199,0.0000000,0,1
moving,1.295833,0.756523,0.5043256,1.1223360,-0.173807,-0.174007,-19.3840,-19.4595,0.5043263,-0.0261859,0.0000000,0,1
moving,1.300000,0.762205,0.5035452,1.1215530,-0.187297,-0.187769,-3.2375,-3.3028,0.5035459,-0.0260934,0.0000000,0,1
moving,1.304167,0.767887,0.5024409,1.1204460,-0.265045,-0.265789,-18.6596,-18.7248,0.5024416,-0.0272716,0.0000000,0,1
moving,1.308333,0.773568,0.5012836,1.1192840,-0.277734,-0.278778,-3.0453,-3.1174,0.5012842,-0.0293389,0.0000000,0,1
moving,1.312500,0.779250,0.4998218,1.1178170,-0.350833,-0.352163,-17.5438,-17.6125,0.4998223,-0.0323610,0.0000000,0,1
moving,1.316667,0.784932,0.4983112,1.1163000,-0.362549,-0.364094,-2.8118,-2.8633,0.4983117,-0.0359829,0.0000000,0,1
moving,1.320833,0.790614,0.4965212,1.1145020,-0.429597,-0.431414,-16.0915,-16.1568,0.4965217,-0.0402654,0.0000000,0,1
moving,1.325000,0.796296,0.4946882,1.1126600,-0.439940,-0.442028,-2.4822,-2.5475,0.4946886,-0.0448016,0.0000000,0,1
moving,1.329167,0.801977,0.4926067,1.1105690,-0.499549,-0.501909,-14.3063,-14.3715,0.4926071,-0.0496285,0.0000000,0,1
moving,1.333333,0.807659,0.4904882,1.1084400,-0.508447,-0.510979,-2.1355,-2.1767,0.4904887,-0.0543745,0.0000000,0,1
moving,1.337500,0.813341,0.4881576,1.1060980,-0.559330,-0.562077,-12.2120,-12.2635,0.4881581,-0.0590642,0.0000000,0,1
moving,1.341667,0.819023,0.4857971,1.1037250,-0.566526,-0.569458,-1.7269,-1.7715,0.4857976,-0.0633898,0.0000000,0,1
moving,1.345833,0.824705,0.4832649,1.1011800,-0.607738,-0.610857,-9.8911,-9.9357,0.4832653,-0.0687788,0.0000000,0,1
moving,1.350000,0.830387,0.4807103,1.0986120,-0.613103,-0.616436,-1.2875,-1.3390,0.4807108,-0.0756127,0.0000000,0,1
moving,1.354167,0.836068,0.4780278,1.0959150,-0.643787,-0.647249,-7.3643,-7.3952,0.4780283,-0.0825459,0.0000000,0,1
moving,1.358333,0.841750,0.4753311,1.0932030,-0.647206,-0.650825,-0.8205,-0.8583,0.4753316,-0.0892537,0.0000000,0,1
moving,1.362500,0.847432,0.4725532,1.0904100,-0.666697,-0.670423,-4.6778,-4.7035,0.4725537,-0.0956031,0.0000000,0,1
moving,1.366667,0.853114,0.4697694,1.0876100,-0.668113,-0.671940,-0.3399,-0.3639,0.4697699,-0.1013386,0.0000000,0,1
moving,1.370833,0.858796,0.4669524,1.0847770,-0.676074,-0.679979,-1.9106,-1.9295,0.4669529,-0.0991893,0.0000000,0,1
moving,1.375000,0.864477,0.4641382,1.0819460,-0.675423,-0.679350,0.1562,0.1511,0.4641387,-0.0950388,0.0000000,0,1
moving,1.379167,0.870159,0.4613396,1.0791310,-0.671661,-0.675602,0.9029,0.8995,0.4613401,-0.0885323,0.0000000,0,1
moving,1.383333,0.875841,0.4585521,1.0763270,-0.669000,-0.672998,0.6386,0.6248,0.4585526,-0.0800692,0.0000000,0,1
moving,1.387500,0.881523,0.4558289,1.0735870,-0.653565,-0.657549,3.7045,3.7079,0.4558294,-0.0705027,0.0000000,0,1
moving,1.391667,0.887205,0.4531250,1.0708660,-0.648937,-0.652943,1.1106,1.1055,0.4531255,-0.0606437,0.0000000,0,1
moving,1.395833,0.892887,0.4505325,1.0682570,-0.622194,-0.626163,6.4184,6.4270,0.4505330,-0.0512121,0.0000000,0,1
moving,1.400000,0.898568,0.4479672,1.0656760,-0.615678,-0.619583,1.5638,1.5793,0.4479677,-0.0428011,0.0000000,0,1
moving,1.404167,0.904250,0.4455583,1.0632510,-0.578141,-0.581903,9.0088,9.0431,0.4455588,-0.0358501,0.0000000,0,0
moving,1.408333,0.909932,0.4431838,1.0608610,-0.569880,-0.573578,1.9827,1.9981,0.4431843,-0.0306462,0.0000000,0,0
moving,1.412500,0.915614,0.4410075,1.0586700,-0.522316,-0.525856,11.4155,11.4532,0.4410079,-0.0265219,0.0000000,0,0
moving,1.416667,0.921296,0.4388720,1.0565210,-0.512502,-0.515900,2.3552,2.3895,0.4388725,-0.0229752,0.0000000,0,0
moving,1.420833,0.926977,0.4369726,1.0546080,-0.455875,-0.459108,13.5904,13.6299,0.4369731,-0.0199596,0.0000000,0,0
moving,1.425000,0.932659,0.4351198,1.0527420,-0.444653,-0.447807,2.6934,2.7123,0.4351203,-0.0174323,0.0000000,0,0
moving,1.429167,0.938341,0.4335360,1.0511460,-0.380116,-0.382977,15.4890,15.5594,0.4335365,-0.0153539,0.0000000,0,0
moving,1.433333,0.944023,0.4320036,1.0496020,-0.367785,-0.370531,2.9594,2.9869,0.4320041,-0.0136852,0.0000000,0,0
moving,1.437500,0.949705,0.4307675,1.0483560,-0.296652,-0.299149,17.0717,17.1318,0.4307680,-0.0123909,0.0000000,0,0
moving,1.441667,0.955387,0.4295866,1.0471660,-0.283420,-0.285645,3.1757,3.2410,0.4295871,-0.0114391,0.0000000,0,0
moving,1.445833,0.961068,0.4287234,1.0462950,-0.207167,-0.208998,18.3008,18.3952,0.4287239,-0.0109061,0.0000000,0,0
moving,1.450000,0.966750,0.4279182,1.0454830,-0.193255,-0.194693,3.3388,3.4332,0.4279187,-0.0107338,0.0000000,0,0
moving,1.454167,0.972432,0.4274456,1.0450060,-0.113425,-0.114555,19.1591,19.2329,0.4274461,-0.0107981,0.0000000,0,0
moving,1.458333,0.978114,0.4270322,1.0445890,-0.099206,-0.100107,3.4126,3.4676,0.4270327,-0.0122227,0.0000000,0,0
moving,1.462500,0.983796,0.4269598,1.0445130,-0.017381,-0.018167,19.6381,19.6655,0.4269603,-0.0152377,0.0000000,0,0
moving,1.466667,0.989477,0.4269469,1.0444970,-0.003104,-0.003862,3.4264,3.4332,0.4269474,-0.0181434,0.0000000,0,0
