mode,time,phase,pelvis,head,pelvis_velocity,head_velocity,pelvis_acceleration,head_acceleration,source_pelvis,reach_drop,safety_drop,left_planted,right_planted
moving,1.000000,0.353114,0.5058781,1.1237180,0.150390,0.146542,0.0034,-0.0206,0.5058787,-0.0650616,0.0000000,1,0
moving,1.004167,0.358796,0.5065048,1.1243290,0.150404,0.146513,0.0034,-0.0069,0.5065054,-0.0666081,0.0000000,1,0
moving,1.008333,0.364477,0.5062712,1.1240790,-0.056047,-0.059910,-49.5483,-49.5415,0.5062719,-0.0680584,0.0000000,1,0
moving,1.012500,0.370159,0.5010874,1.1188790,-1.244130,-1.248093,-285.1398,-285.1638,0.5010881,-0.0734464,0.0000000,1,0
moving,1.016667,0.375841,0.4959038,1.1136780,-1.244051,-1.248093,0.0189,0.0000,0.4959044,-0.0738598,0.0000000,1,0
moving,1.020833,0.381523,0.4907199,1.1084780,-1.244130,-1.248121,-0.0189,-0.0069,0.4907205,-0.0660623,0.0000000,1,0
moving,1.025000,0.387205,0.4855361,1.1032770,-1.244116,-1.248121,0.0034,0.0000,0.4855367,-0.0581814,0.0000000,1,0
moving,1.029167,0.392886,0.4803523,1.0980770,-1.244116,-1.248093,0.0000,0.0069,0.4803528,-0.0503897,0.0000000,1,0
moving,1.033333,0.398568,0.4751685,1.0928770,-1.244109,-1.248007,0.0017,0.0206,0.4751690,-0.0428375,0.0000000,1,0
moving,1.037500,0.404250,0.4699847,1.0876770,-1.244109,-1.247892,0.0000,0.0275,0.4699852,-0.0356537,0.0000000,0,0
moving,1.041667,0.409932,0.4654072,1.0830850,-1.098611,-1.102266,34.9193,34.9502,0.4654077,-0.0289378,0.0000000,0,0
moving,1.045833,0.415614,0.4643196,1.0819820,-0.261025,-0.264559,201.0206,201.0498,0.4643201,-0.0220305,0.0000000,0,0
moving,1.050000,0.421296,0.4632319,1.0808810,-0.261054,-0.264444,-0.0069,0.0275,0.4632324,-0.0151145,0.0000000,0,0
moving,1.054167,0.426977,0.4621443,1.0797790,-0.261025,-0.264301,0.0069,0.0343,0.4621447,-0.0089176,0.0000000,0,0
moving,1.058333,0.432659,0.4610566,1.0786790,-0.261047,-0.264158,-0.0051,0.0343,0.4610571,-0.0039854,0.0000000,0,0
moving,1.062500,0.438341,0.4599689,1.0775790,-0.261033,-0.263987,0.0034,0.0412,0.4599694,-0.0005886,0.0000000,0,0
moving,1.066667,0.444023,0.4575713,1.0751700,-0.575423,-0.578098,-75.4537,-75.3868,0.4588818,0.0013100,0.0000000,0,0
moving,1.070833,0.449705,0.4557855,1.0733740,-0.428596,-0.431099,35.2386,35.2798,0.4577941,0.0020081,0.0000000,0,0
moving,1.075000,0.455386,0.4545813,1.0721600,-0.289021,-0.291252,33.4980,33.5632,0.4565355,0.0019538,0.0000000,0,0
moving,1.079167,0.461068,0.4526991,1.0702700,-0.451727,-0.453730,-39.0495,-38.9946,0.4542931,0.0015935,0.0000000,0,0
moving,1.083333,0.466750,0.4508533,1.0684170,-0.442979,-0.444689,2.0994,2.1698,0.4520507,0.0011969,0.0000000,0,0
moving,1.087500,0.472432,0.4489483,1.0665060,-0.457206,-0.458679,-3.4143,-3.3577,0.4498082,0.0008595,0.0000000,0,0
moving,1.091667,0.478114,0.4469774,1.0645290,-0.473006,-0.474272,-3.7920,-3.7422,0.4475658,0.0005879,0.0000000,0,0
moving,1.095833,0.483796,0.4449610,1.0625090,-0.483949,-0.484886,-2.6264,-2.5475,0.4453233,0.0003618,0.0000000,0,0
moving,1.100000,0.489477,0.4430805,1.0606260,-0.451326,-0.452042,7.8295,7.8827,0.4430809,-0.0000620,0.0000000,0,0
moving,1.104167,0.495159,0.4408380,1.0583820,-0.538187,-0.538559,-20.8466,-20.7642,0.4408385,-0.0055738,0.0000000,0,0
moving,1.108333,0.500841,0.4395227,1.0570660,-0.315671,-0.315771,53.4039,53.4691,0.4397422,0.0002190,0.0000000,0,1
moving,1.112500,0.506523,0.4448489,1.0623930,1.278283,1.278477,382.5490,382.6194,0.4452429,0.0003935,0.0000000,0,1
moving,1.116667,0.512205,0.4499570,1.0675030,1.225948,1.226406,-12.5605,-12.4970,0.4507436,0.0007861,0.0000000,0,1
moving,1.120833,0.517886,0.4550516,1.0726010,1.222708,1.223459,-0.7776,-0.7072,0.4562443,0.0011922,0.0000000,0,1
moving,1.125000,0.523568,0.4604059,1.0779590,1.285035,1.286087,14.9586,15.0307,0.4617450,0.0013385,0.0000000,0,1
moving,1.129167,0.529250,0.4655378,1.0830970,1.231634,1.232958,-12.8162,-12.7510,0.4672457,0.0017075,0.0000000,0,1
moving,1.133333,0.534932,0.4704476,1.0880130,1.178362,1.179914,-12.7853,-12.7304,0.4727464,0.0022984,0.0000000,0,1
moving,1.137500,0.540614,0.4751391,1.0927120,1.125970,1.127815,-12.5742,-12.5038,0.4782472,0.0031075,0.0000000,0,1
moving,1.141667,0.546296,0.4796229,1.0972050,1.076102,1.078176,-11.9682,-11.9133,0.4822178,0.0025944,0.0000000,0,1
moving,1.145833,0.551977,0.4773819,1.0949730,-0.537829,-0.535584,-387.3436,-387.3024,0.4773824,-0.0065559,0.0000000,0,1
moving,1.150000,0.557659,0.4725465,1.0901480,-1.160502,-1.157942,-149.4415,-149.3660,0.4725470,-0.0155880,0.0000000,0,1
moving,1.154167,0.563341,0.4677112,1.0853250,-1.160467,-1.157684,0.0086,0.0618,0.4677117,-0.0245213,0.0000000,0,1
moving,1.158333,0.569023,0.4628758,1.0805020,-1.160502,-1.157513,-0.0086,0.0412,0.4628763,-0.0333301,0.0000000,0,1
moving,1.162500,0.574705,0.4580405,1.0756800,-1.160481,-1.157284,0.0051,0.0549,0.4580410,-0.0419574,0.0000000,0,1
moving,1.166667,0.580387,0.4532051,1.0708580,-1.160481,-1.157169,0.0000,0.0275,0.4532056,-0.0503471,0.0000000,0,1
moving,1.170833,0.586068,0.4483698,1.0660370,-1.160481,-1.157026,0.0000,0.0343,0.4483703,-0.0584725,0.0000000,0,1
moving,1.175000,0.591750,0.4439317,1.0616140,-1.065137,-1.061611,22.8824,22.8996,0.4439322,-0.0659459,0.0000000,0,1
moving,1.179167,0.597432,0.4417800,1.0594770,-0.516415,-0.512724,131.6935,131.7329,0.4417805,-0.0709005,0.0000000,0,1
moving,1.183333,0.603114,0.4396283,1.0573420,-0.516415,-0.512524,0.0000,0.0481,0.4396288,-0.0756465,0.0000000,0,1
moving,1.187500,0.608796,0.4374766,1.0552060,-0.516393,-0.512495,0.0051,0.0069,0.4374771,-0.0802068,0.0000000,0,1
moving,1.191667,0.614477,0.4353249,1.0530710,-0.516415,-0.512466,-0.0051,0.0069,0.4353254,-0.0845967,0.0000000,0,1
moving,1.195833,0.620159,0.4331732,1.0509360,-0.516415,-0.512409,0.0000,0.0137,0.4331737,-0.0888306,0.0000000,0,1
moving,1.200000,0.625841,0.4310215,1.0488010,-0.516400,-0.512381,0.0034,0.0069,0.4310220,-0.0929158,0.0000000,0,1
moving,1.204167,0.631523,0.4288698,1.0466660,-0.516415,-0.512438,-0.0034,-0.0137,0.4288703,-0.0968618,0.0000000,0,1
moving,1.208333,0.637205,0.4272897,1.0451020,-0.379221,-0.375280,32.9264,32.9178,0.4272902,-0.1001035,0.0000000,0,1
moving,1.212500,0.642887,0.4289991,1.0468280,0.410256,0.414162,189.4747,189.4661,0.4289996,-0.0999334,0.0000000,0,1
moving,1.216667,0.648568,0.4307085,1.0485540,0.410264,0.414133,0.0017,-0.0069,0.4307090,-0.0996437,0.0000000,0,1
moving,1.220833,0.654250,0.4324179,1.0502790,0.410256,0.414076,-0.0017,-0.0137,0.4324184,-0.0992273,0.0000000,0,1
moving,1.225000,0.659932,0.4341273,1.0520040,0.410256,0.413961,0.0000,-0.0275,0.4341278,-0.0986795,0.0000000,0,1
moving,1.229167,0.665614,0.4358368,1.0537280,0.410264,0.413847,0.0017,-0.0275,0.4358372,-0.0979907,0.0000000,0,1
moving,1.233333,0.671296,0.4375462,1.0554520,0.410256,0.413675,-0.0017,-0.0412,0.4375467,-0.0971526,0.0000000,0,1
moving,1.237500,0.676977,0.4392556,1.0571750,0.410256,0.413504,0.0000,-0.0412,0.4392561,-0.0961558,0.0000000,0,1
moving,1.241667,0.682659,0.4411508,1.0590830,0.454867,0.457907,10.7065,10.6567,0.4411513,-0.0948049,0.0000000,0,1
moving,1.245833,0.688341,0.4441158,1.0620600,0.711579,0.714483,61.6110,61.5784,0.4441162,-0.0921941,0.0000000,0,1
moving,1.250000,0.694023,0.4470807,1.0650360,0.711579,0.714312,0.0000,-0.0412,0.4470811,-0.0893978,0.0000000,0,1
moving,1.254167,0.699705,0.4500456,1.0680110,0.711579,0.714025,0.0000,-0.0687,0.4500461,-0.0864367,0.0000000,0,1
moving,1.258333,0.705387,0.4530105,1.0709850,0.711579,0.713854,0.0000,-0.0412,0.4530110,-0.0833302,0.0000000,0,1
moving,1.262500,0.711068,0.4559754,1.0739590,0.711579,0.713596,0.0000,-0.0618,0.4559759,-0.0801020,0.0000000,0,1
moving,1.266667,0.716750,0.4589403,1.0769310,0.711579,0.713310,0.0000,-0.0687,0.4589408,-0.0767764,0.0000000,0,1
moving,1.270833,0.722432,0.4619053,1.0799020,0.711601,0.713110,0.0051,-0.0481,0.4619058,-0.0733790,0.0000000,0,1
moving,1.275000,0.728114,0.4648712,1.0828730,0.711801,0.712996,0.0481,-0.0275,0.4648716,-0.0699336,0.0000000,0,1
moving,1.279167,0.733796,0.4678424,1.0858480,0.713089,0.714025,0.3090,0.2472,0.4678428,-0.0663315,0.0000000,0,1
moving,1.283333,0.739477,0.4708135,1.0888220,0.713074,0.713797,-0.0034,-0.0549,0.4708140,-0.0625547,0.0000000,0,1
moving,1.287500,0.745159,0.4737847,1.0917950,0.713089,0.713453,0.0034,-0.0824,0.4737852,-0.0586604,0.0000000,0,1
moving,1.291667,0.750841,0.4767558,1.0947660,0.713067,0.713139,-0.0051,-0.0755,0.4767563,-0.0547116,0.0000000,0,1
moving,1.295833,0.756523,0.4797270,1.0977370,0.713089,0.712938,0.0051,-0.0481,0.4797275,-0.0507782,0.0000000,0,1
moving,1.300000,0.762205,0.4826983,1.1007060,0.713096,0.712595,0.0017,-0.0824,0.4826987,-0.0469320,0.0000000,0,1
moving,1.304167,0.767887,0.4856694,1.1036740,0.713067,0.712337,-0.0069,-0.0618,0.4856699,-0.0440334,0.0000000,0,1
moving,1.308333,0.773568,0.4884565,1.1064570,0.668921,0.667877,-10.5949,-10.6705,0.4884571,-0.0421609,0.0000000,0,1
moving,1.312500,0.779250,0.4901848,1.1081800,0.414777,0.413504,-60.9947,-61.0496,0.4901852,-0.0419984,0.0000000,0,1
moving,1.316667,0.784932,0.4919130,1.1099020,0.414763,0.413189,-0.0034,-0.0755,0.4919134,-0.0423867,0.0000000,0,1
moving,1.320833,0.790614,0.4936410,1.1116220,0.414734,0.412903,-0.0069,-0.0687,0.4936415,-0.0431531,0.0000000,0,1
moving,1.325000,0.796296,0.4953692,1.1133410,0.414763,0.412674,0.0069,-0.0549,0.4953696,-0.0441254,0.0000000,0,1
moving,1.329167,0.801977,0.4970973,1.1150600,0.414748,0.412388,-0.0034,-0.0687,0.4970978,-0.0451371,0.0000000,0,1
moving,1.333333,0.807659,0.4988255,1.1167770,0.414763,0.412245,0.0034,-0.0343,0.4988259,-0.0460312,0.0000000,0,1
moving,1.337500,0.813341,0.5005535,1.1184940,0.414720,0.411959,-0.0103,-0.0687,0.5005541,-0.0466607,0.0000000,0,1
moving,1.341667,0.819023,0.5021185,1.1200470,0.375609,0.372677,-9.3864,-9.4276,0.5021191,-0.0470604,0.0000000,0,1
moving,1.345833,0.824705,0.5027450,1.1206600,0.150361,0.147257,-54.0596,-54.1008,0.5027457,-0.0492903,0.0000000,0,1
moving,1.350000,0.830387,0.5033717,1.1212730,0.150404,0.147057,0.0103,-0.0481,0.5033724,-0.0529383,0.0000000,0,1
moving,1.354167,0.836068,0.5039983,1.1218850,0.150375,0.146914,-0.0069,-0.0343,0.5039990,-0.0565521,0.0000000,0,1
moving,1.358333,0.841750,0.5046249,1.1224970,0.150390,0.146828,0.0034,-0.0206,0.5046256,-0.0599234,0.0000000,0,1
moving,1.362500,0.847432,0.5052515,1.1231080,0.150375,0.146570,-0.0034,-0.0618,0.5052522,-0.0628626,0.0000000,0,1
moving,1.366667,0.853114,0.5058781,1.1237190,0.150390,0.146599,0.0034,0.0069,0.5058788,-0.0651932,0.0000000,0,1
moving,1.370833,0.858796,0.5065048,1.1243290,0.150404,0.146484,0.0034,-0.0275,0.5065054,-0.0667424,0.0000000,0,1
moving,1.375000,0.864477,0.5062711,1.1240790,-0.056076,-0.059967,-49.5552,-49.5483,0.5062718,-0.0681968,0.0000000,0,1
moving,1.379167,0.870159,0.5010874,1.1188790,-1.244101,-1.248064,-285.1261,-285.1432,0.5010880,-0.0735904,0.0000000,0,1
moving,1.383333,0.875841,0.4959037,1.1136780,-1.244087,-1.248093,0.0034,-0.0069,0.4959042,-0.0738745,0.0000000,0,1
moving,1.387500,0.881523,0.4907200,1.1084780,-1.244087,-1.248121,0.0000,-0.0069,0.4907204,-0.0660782,0.0000000,0,1
moving,1.391667,0.887205,0.4855361,1.1032770,-1.244130,-1.248121,-0.0103,0.0000,0.4855366,-0.0581975,0.0000000,0,1
moving,1.395833,0.892887,0.4803523,1.0980770,-1.244109,-1.248064,0.0051,0.0137,0.4803528,-0.0504068,0.0000000,0,1
moving,1.400000,0.898568,0.4751684,1.0928770,-1.244130,-1.248007,-0.0051,0.0137,0.4751689,-0.0428543,0.0000000,0,1
moving,1.404167,0.904250,0.4699847,1.0876770,-1.244109,-1.247892,0.0051,0.0275,0.4699852,-0.0356700,0.0000000,0,0
moving,1.408333,0.909932,0.4654072,1.0830850,-1.098590,-1.102295,34.9245,34.9434,0.4654077,-0.0289536,0.0000000,0,0
moving,1.412500,0.915614,0.4643195,1.0819820,-0.261047,-0.264530,201.0103,201.0635,0.4643200,-0.0220454,0.0000000,0,0
moving,1.416667,0.921296,0.4632319,1.0808800,-0.261033,-0.264473,0.0034,0.0137,0.4632324,-0.0151276,0.0000000,0,0
moving,1.420833,0.926977,0.4621443,1.0797790,-0.261025,-0.264301,0.0017,0.0412,0.4621447,-0.0089300,0.0000000,0,0
moving,1.425000,0.932659,0.4610566,1.0786790,-0.261047,-0.264130,-0.0051,0.0412,0.4610571,-0.0039962,0.0000000,0,0
moving,1.429167,0.938341,0.4599689,1.0775790,-0.261033,-0.263958,0.0034,0.0412,0.4599694,-0.0005976,0.0000000,0,0
moving,1.433333,0.944023,0.4575795,1.0751780,-0.573471,-0.576181,-74.9851,-74.9336,0.4588818,0.0013019,0.0000000,0,0
moving,1.437500,0.949705,0.4557921,1.0733800,-0.428960,-0.431442,34.6825,34.7374,0.4577941,0.0020015,0.0000000,0,0
moving,1.441667,0.955387,0.4545867,1.0721660,-0.289300,-0.291481,33.5186,33.5907,0.4565355,0.0019483,0.0000000,0,0
moving,1.445833,0.961068,0.4527066,1.0702780,-0.451226,-0.453100,-38.8624,-38.7886,0.4542931,0.0015860,0.0000000,0,0
moving,1.450000,0.966750,0.4508625,1.0684280,-0.442586,-0.444031,2.0737,2.1767,0.4520506,0.0011876,0.0000000,0,0
moving,1.454167,0.972432,0.4489585,1.0665190,-0.456948,-0.458078,-3.4470,-3.3714,0.4498082,0.0008491,0.0000000,0,0
moving,1.458333,0.978114,0.4469861,1.0645430,-0.473378,-0.474272,-3.9431,-3.8864,0.4475658,0.0005792,0.0000000,0,0
moving,1.462500,0.983796,0.4449669,1.0625200,-0.484629,-0.485430,-2.7002,-2.6779,0.4453233,0.0003560,0.0000000,0,0
moving,1.466667,0.989477,0.4430804,1.0606310,-0.452757,-0.453529,7.6492,7.6561,0.4430809,-0.0022529,0.0000000,0,0
